year;company;cik;form_type;date_filed;document_url
2020;AMPHENOL CORP /DE/;820313;10-K;12/02/2020;https://www.sec.gov/Archives/edgar/data/820313/000155837020000728/aph-20191231x10k7e830b.htm
2020;AMYRIS, INC.;1365916;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/1365916/000136591620000042/amrs-20191231.htm
2020;ANAPTYSBIO, INC;1370053;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1370053/000137005320000009/anab-12311910k.htm
2020;ANDES 7 INC. NT;1650205;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1650205/000126246320000368/andes7123119.htm
2020;ANDREA ELECTRONICS CORP;6494;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/6494/000120677420000985/andrea3577296-10k.htm
2020;ANGI Homeservices Inc.;1705110;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1705110/000170511020000003/angi-20193112x10k.htm
2020;ANI PHARMACEUTICALS INC;1023024;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1023024/000110465920025744/tm205343d1_10k.htm
2020;ANIXTER INTERNATIONAL INC;52795;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/52795/000005279520000037/axe-20200103.htm
2020;ANNALY CAPITAL MANAGEMENT INC;1043219;10-K;14/02/2020;https://www.sec.gov/Archives/edgar/data/1043219/000162828020001548/a2019nly10-k.htm
2020;ANSYS INC;1013462;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1013462/000101346220000004/anss2019123110k.htm
2020;ANTARES PHARMA, INC.;1016169;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1016169/000156459020008465/atrs-10k_20191231.htm
2020;ANTERO RESOURCES Corp;1433270;10-K;12/02/2020;https://www.sec.gov/Archives/edgar/data/1433270/000155837020000726/ar-20191231x10kf7b183.htm
2020;ANWORTH MORTGAGE ASSET CORP;1047884;10-K;05/03/2020;https://www.sec.gov/Archives/edgar/data/1047884/000155837020002082/anh-20191231x10k.htm
2020;APACHE CORP;6769;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/6769/000173303720000004/apa10-k2019.htm
2020;APACHE OFFSHORE INVESTMENT PARTNERSHIP;727538;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/727538/000167337920000004/aoip201910-k.htm
2020;APARTMENT INVESTMENT & MANAGEMENT CO;922864;10-K;24/02/2020;https://www.sec.gov/Archives/edgar/data/922864/000156459020006053/aiv-10k_20191231.htm
2020;APEX RESOURCES INC/NV;1653710;10-K;23/01/2020;https://www.sec.gov/Archives/edgar/data/1653710/000147793220000346/apxr_10k.htm
2020;APPALACHIAN POWER CO;6879;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/6879/000000490420000007/aep10klegal20194q.htm
2020;APPFOLIO INC;1433195;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1433195/000143319520000019/appf12311910-k.htm
2020;APPIAN CORP;1441683;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/1441683/000144168320000020/appn-20191231.htm
2020;APPIPHANY TECHNOLOGIES HOLDINGS CORP;1490054;10-K;24/01/2020;https://www.sec.gov/Archives/edgar/data/1490054/000144586620001088/vbhi_10k.htm
2020;APPLIED ENERGETICS, INC. NT;879911;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/879911/000121390020008513/f10k2019_appliedenerge.htm
2020;APPLIED OPTOELECTRONICS, INC.;1158114;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1158114/000143774920003909/aaoi20191231_10k.htm
2020;APTARGROUP INC;896622;10-K;24/02/2020;https://www.sec.gov/Archives/edgar/data/896622/000155837020001217/atr-20191231x10k2d4ba9.htm
2020;APX Group Holdings, Inc.;1584423;10-K;09/03/2020;https://www.sec.gov/Archives/edgar/data/1584423/000158442320000006/a10kdocument2019.htm
2020;ARBOR REALTY TRUST INC;1253986;10-K;14/02/2020;https://www.sec.gov/Archives/edgar/data/1253986/000104746920000885/a2240688z10-k.htm
2020;ARC DOCUMENT SOLUTIONS, INC.;1305168;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1305168/000130516820000004/arc-12312019x10k.htm
2020;ARCA biopharma, Inc.;907654;10-K;18/02/2020;https://www.sec.gov/Archives/edgar/data/907654/000156459020005032/abio-10k_20191231.htm
2020;ARCBEST CORP /DE/;894405;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/894405/000155837020001796/arcb-20191231x10kb051b4.htm
2020;ARCH CAPITAL GROUP LTD.;947484;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/947484/000094748420000012/a201910-k.htm
2020;ARCH COAL INC;1037676;10-K;11/02/2020;https://www.sec.gov/Archives/edgar/data/1037676/000162828020001344/aci-20191231x10k.htm
2020;ARDELYX, INC.;1437402;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/1437402/000155837020002138/ardx-20191231x10k.htm
2020;ARENA PHARMACEUTICALS INC;1080709;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1080709/000156459020007399/arna-10k_20191231.htm
2020;ARES CAPITAL CORP;1287750;10-K;12/02/2020;https://www.sec.gov/Archives/edgar/data/1287750/000128775020000008/arccq4-201910k.htm
2020;ARGENTUM 47, INC.;1533106;10-K;25/03/2020;https://www.sec.gov/Archives/edgar/data/1533106/000149315220004694/form10-k.htm
2020;ARIZONA PUBLIC SERVICE CO;7286;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/7286/000076462220000017/pnw2019123110-kfinal.htm
2020;ARMSTRONG WORLD INDUSTRIES INC;7431;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/7431/000156459020006193/awi-10k_20191231.htm
2020;ARROW ELECTRONICS INC;7536;10-K;13/02/2020;https://www.sec.gov/Archives/edgar/data/7536/000177547420000003/arw1231201910-k.htm
2020;ARROW FINANCIAL CORP;717538;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/717538/000071753820000054/arrow-12312019x10k.htm
2020;ARTESIAN RESOURCES CORP;863110;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/863110/000086311020000009/form10k.htm
2020;ARTHUR J. GALLAGHER & CO.;354190;10-K;07/02/2020;https://www.sec.gov/Archives/edgar/data/354190/000119312520028191/d879025d10k.htm
2020;ARTS WAY MANUFACTURING CO INC;7623;10-K;06/02/2020;https://www.sec.gov/Archives/edgar/data/7623/000143774920001888/artw20191130_10k.htm
2020;ARVANA INC;1113313;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1113313/000160706220000078/avni123119form10k.htm
2020;ARVINAS, INC.;1655759;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1655759/000156459020011004/arvn-10k_20191231.htm
2020;ARYA SCIENCES ACQUISITION CORP.;1746037;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/1746037/000119312520065243/d896538d10k.htm
2020;AS Capital, Inc.;1421819;10-K;20/03/2020;https://www.sec.gov/Archives/edgar/data/1421819/000168316820000883/ascapital_10k-123119.htm
2020;AS-IP TECH INC;1067873;10-K;21/01/2020;https://www.sec.gov/Archives/edgar/data/1067873/000139390520000023/iptk_10k.htm
2020;ASBURY AUTOMOTIVE GROUP INC;1144980;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1144980/000114498020000059/abg201910-k.htm
2020;ASGN Inc;890564;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/890564/000089056420000007/a10-k2019.htm
2020;ASHFORD HOSPITALITY TRUST INC;1232582;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1232582/000123258220000013/aht2019q410-k.htm
2020;ASPEN AEROGELS INC;1145986;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/1145986/000156459020009181/aspn-10k_20191231.htm
2020;ASSEMBLY BIOSCIENCES, INC.;1426800;10-K;04/03/2020;https://www.sec.gov/Archives/edgar/data/1426800/000156459020008696/asmb-10k_20191231.htm
2020;ASSISTED 4 LIVING, INC.;1719435;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1719435/000164033420000417/assf_10k.htm
2020;ASSOCIATED BANC-CORP;7789;10-K;11/02/2020;
2020;ASSURANT, INC.;1267238;10-K;19/02/2020;https://www.sec.gov/Archives/edgar/data/1267238/000126723820000004/aiz1231201910k.htm
2020;ASSURED GUARANTY LTD;1273813;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1273813/000127381320000006/ago-12312019x10k.htm
2020;ASTEC INDUSTRIES INC;792987;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/792987/000114036120006100/form10k.htm
2020;ASTEC INDUSTRIES INC NT;792987;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/792987/000114036120006100/form10k.htm
2020;ASTRONICS CORP;8063;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/8063/000000806320000013/atro-20191231.htm
2020;ASURE SOFTWARE INC;884144;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/884144/000088414420000022/asur-20191231x10k.htm
2020;AT&T INC.;732717;10-K;20/02/2020;
2020;ATEL 14, LLC;1463389;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1463389/000155837020003159/atel-20191231x10k.htm
2020;ATEL 15, LLC;1519117;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1519117/000155837020003167/atel-20191231x10k.htm
2020;ATEL 16, LLC;1575048;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1575048/000155837020003169/atel-20191231x10k.htm
2020;ATEL 17, LLC;1640982;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1640982/000155837020003165/atel-20191231x10k.htm
2020;ATEL CAPITAL EQUIPMENT FUND X LLC;1186258;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1186258/000155837020003161/atel-20191231x10k.htm
2020;ATEL Growth Capital Fund 8, LLC;1537069;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1537069/000155837020003171/atel-20191231x10k.htm
2020;ATHENA SILVER CORP;1304409;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1304409/000168316820001009/athena_10k-123119.htm
2020;ATHERSYS, INC / NEW;1368148;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1368148/000136814820000020/athx-20191231x10k.htm
2020;ATLANTIC AMERICAN CORP;8177;10-K;24/03/2020;https://www.sec.gov/Archives/edgar/data/8177/000114036120006734/hc10009874x1_10k.htm
2020;ATLANTIC CITY ELECTRIC CO;8192;10-K;11/02/2020;https://www.sec.gov/Archives/edgar/data/8192/000110935720000053/exc-20191231x10k.htm
2020;ATLANTIC POWER CORP;1419242;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1419242/000155837020001660/at-20191231x10k.htm
2020;ATLANTICA INC;1062506;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1062506/000154812320000042/k19.htm
2020;ATLAS AIR WORLDWIDE HOLDINGS INC;1135185;10-K;24/02/2020;https://www.sec.gov/Archives/edgar/data/1135185/000156459020006046/aaww-10k_20191231.htm
2020;ATLAS TECHNICAL CONSULTANTS, INC.;1751143;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1751143/000121390020006535/f10k2019_atlastechnical.htm
2020;ATN International, Inc.;879585;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/879585/000155837020001867/atni-20191231x10kbfd409.htm
2020;ATOSSA THERAPEUTICS, INC.;1488039;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1488039/000143774920006155/atos20191231_10k.htm
2020;ATRION CORP;701288;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/701288/000165495420002158/atri-20191231.htm
2020;AUBURN NATIONAL BANCORPORATION, INC;750574;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/750574/000119312520064839/d787677d10k.htm
2020;AUDIOEYE INC;1362190;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1362190/000110465920040172/tm205327d1_10k.htm
2020;AUSCRETE Corp NT;1492091;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1492091/000149209120000007/auscrete10k2019_10k.htm
2020;AUTOLIV INC;1034670;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1034670/000156459020005667/alv-10k_20191231.htm
2020;AUTONATION, INC.;350698;10-K;18/02/2020;https://www.sec.gov/Archives/edgar/data/350698/000035069820000042/an10k2019.htm
2020;AVADEL PHARMACEUTICALS PLC;1012477;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1012477/000101247720000007/avdl201910k.htm
2020;AVALARA, INC.;1348036;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1348036/000156459020007791/avlr-10k_20191231.htm
2020;AVALON HOLDINGS CORP;1061069;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1061069/000143774920004979/awx20191231_10k.htm
2020;AVALONBAY COMMUNITIES INC;915912;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/915912/000091591220000004/a201910-k.htm
2020;AVENUE THERAPEUTICS, INC.;1644963;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1644963/000110465920040345/tm205363-1_10k.htm
2020;AVEO PHARMACEUTICALS INC;1325879;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1325879/000156459020011145/aveo-10k_20191231.htm
2020;AVID TECHNOLOGY, INC.;896841;10-K;09/03/2020;https://www.sec.gov/Archives/edgar/data/896841/000089684120000022/avid-12312019x10k.htm
2020;AVIS BUDGET GROUP, INC.;723612;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/723612/000072361220000011/car-20191231x10k.htm
2020;AVISTA CORP;104918;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/104918/000010491820000036/ava-20191231x10k.htm
2020;AVON PRODUCTS INC;8868;10-K;05/03/2020;https://www.sec.gov/Archives/edgar/data/8868/000000886820000009/avp-20191231.htm
2020;AVROBIO, Inc.;1681087;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1681087/000156459020011144/avro-10k_20191231.htm
2020;AWARE INC /MA/;1015739;10-K;18/02/2020;https://www.sec.gov/Archives/edgar/data/1015739/000110465920022309/tm205258d1_10k.htm
2020;AXA EQUITABLE LIFE INSURANCE CO;727920;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/727920/000072792020000008/ael201910-k.htm
2020;AXCELIS TECHNOLOGIES INC;1113232;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1113232/000155837020001858/acls-20191231x10k.htm
2020;AXIS CAPITAL HOLDINGS LTD;1214816;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1214816/000121481620000011/a201910-k.htm
2020;AXON ENTERPRISE, INC.;1069183;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1069183/000106918320000016/a10kaaxn123119.htm
2020;AXT INC;1051627;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1051627/000155837020002561/axti-20191231x10k.htm
2020;AbbVie Inc.;1551152;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1551152/000155115220000007/abbv-20191231x10k.htm
2020;Aberdeen Standard Gold ETF Trust;1450923;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1450923/000145092320000002/sgol-20191231x10k.htm
2020;Aberdeen Standard Palladium ETF Trust;1459862;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1459862/000145986220000002/pall-20191231x10k.htm
2020;Aberdeen Standard Platinum ETF Trust;1460235;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1460235/000146023520000004/pplt-20191231x10k.htm
2020;Aberdeen Standard Precious Metals Basket ETF Trust;1483386;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1483386/000148338620000002/gltr-20191231x10k.htm
2020;Aberdeen Standard Silver ETF Trust;1450922;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1450922/000145092220000003/sivr-20191231x10k.htm
2020;Acacia Communications, Inc.;1651235;10-K;18/02/2020;https://www.sec.gov/Archives/edgar/data/1651235/000165123520000022/aciaq4201910k.htm
2020;Acadia Healthcare Company, Inc.;1520697;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1520697/000156459020007769/achc-10k_20191231.htm
2020;Acamar Partners Acquisition Corp.;1759008;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1759008/000110465920039627/tm205364d1_10k.htm
2020;Accel Entertainment, Inc.;1698991;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1698991/000169899120000006/accel-20191231x10k.htm
2020;Accelerate Diagnostics, Inc;727207;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/727207/000162828020002502/axdx-123119x10k.htm
2020;Acer Therapeutics Inc.;1069308;10-K;18/03/2020;https://www.sec.gov/Archives/edgar/data/1069308/000156459020011639/acer-10k_20191231.htm
2020;Aclaris Therapeutics, Inc.;1557746;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/1557746/000155837020001325/acrs-20191231x10k.htm
2020;Act II Global Acquisition Corp.;1753706;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1753706/000121390020008013/f10k2019_act2global.htm
2020;Activision Blizzard, Inc.;718877;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/718877/000071887720000003/atvi-12312019x10xk.htm
2020;Acushnet Holdings Corp.;1672013;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1672013/000167201320000008/golf12311910-kdoc.htm
2020;Adaiah Distribution Inc;1593204;10-K;09/01/2020;https://www.sec.gov/Archives/edgar/data/1593204/000147793220000107/adad_10k.htm
2020;Adamas Pharmaceuticals Inc;1328143;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/1328143/000132814320000012/adms-20191231.htm
2020;Adamis Pharmaceuticals Corp;887247;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/887247/000138713120003438/admp-10k_123119.htm
2020;Adamis Pharmaceuticals Corp NT;887247;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/887247/000138713120003438/admp-10k_123119.htm
2020;AdaptHealth Corp.;1725255;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/1725255/000155837020002146/ahco-20191231x10k.htm
2020;Adaptimmune Therapeutics PLC;1621227;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1621227/000155837020001571/adap-20191231x10kb99908.htm
2020;Adaptive Biotechnologies Corp;1478320;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1478320/000156459020006830/adpt-10k_20191231.htm
2020;Addus HomeCare Corp NT;1468328;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1468328/000156459020038909/adus-10k_20191231.htm
2020;Adhera Therapeutics, Inc. NT;737207;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/737207/000073720720000006/atrx-20191231x10k.htm
2020;AdvanSix Inc.;1673985;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1673985/000167398520000009/asix-20191231.htm
2020;Advanced Biomedical Technologies Inc.;1385799;10-K;20/03/2020;https://www.sec.gov/Archives/edgar/data/1385799/000149315220004401/form10-k.htm
2020;Advanced Biomedical Technologies Inc. NT;1385799;10-K;29/01/2020;https://www.sec.gov/Archives/edgar/data/1385799/000149315220004401/form10-k.htm
2020;Advanced Disposal Services, Inc.;1585790;10-K;24/02/2020;https://www.sec.gov/Archives/edgar/data/1585790/000162828020002065/ads201910-kdocument.htm
2020;Advanced Emissions Solutions, Inc.;1515156;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1515156/000151515620000018/ades-20191231x10k.htm
2020;Advanced Voice Recognition Systems, Inc;1342936;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1342936/000134293620000011/avoi-20191231.htm
2020;Advantego Corp NT;869531;10-K;31/03/2020;
2020;Advanzeon Solutions, Inc. NT;22872;10-K;24/03/2020;https://www.sec.gov/Archives/edgar/data/22872/000173112220000362/e1829_10k.htm
2020;Adverum Biotechnologies, Inc.;1501756;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1501756/000156459020010503/advm-10k_20191231.htm
2020;Aegion Corp;353020;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/353020/000143774920004092/aegn20191231b_10k.htm
2020;Aeglea BioTherapeutics, Inc.;1636282;10-K;24/02/2020;https://www.sec.gov/Archives/edgar/data/1636282/000156459020005888/agle-10k_20191231.htm
2020;Aerkomm Inc.;1590496;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1590496/000121390020008056/f10k2019_aerkomminc.htm
2020;Aerpio Pharmaceuticals, Inc.;1422142;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1422142/000156459020011174/arpo-10k_20191231.htm
2020;AgEagle Aerial Systems Inc. NT;8504;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/8504/000157570520000043/uavs_10k19.htm
2020;Agape ATP Corp;1713210;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1713210/000149315220004884/form10-k.htm
2020;AgeX Therapeutics, Inc.;1708599;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1708599/000149315220005309/form10-k.htm
2020;AgroFresh Solutions, Inc.;1592016;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/1592016/000159201620000028/agfs-20191231.htm
2020;AiXin Life International, Inc. NT;835662;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/835662/000149315220008775/form10-k.htm
2020;Aimmune Therapeutics, Inc.;1631650;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1631650/000156459020007384/aimt-10k_20191231.htm
2020;Air Transport Services Group, Inc.;894081;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/894081/000089408120000039/a201910k.htm
